element,web_name,team,position,benchmark_ppg,beta_season,avg_pts_4gw,alpha_4gw,sharpe_4gw,sortino_4gw,info_ratio_4gw,consistency_4gw,max_drawdown_4gw,home_avg_4gw,away_avg_4gw,home_away_diff_4gw,avg_pts_6gw,alpha_6gw,sharpe_6gw,sortino_6gw,info_ratio_6gw,consistency_6gw,max_drawdown_6gw,home_avg_6gw,away_avg_6gw,home_away_diff_6gw,avg_pts_season,alpha_season,sharpe_season,sortino_season,info_ratio_season,consistency_season,max_drawdown_season,home_avg_season,away_avg_season,home_away_diff_season,xg_share_4gw,xa_share_4gw,team_xg_4gw,team_xa_4gw,xg_share_6gw,xa_share_6gw,team_xg_6gw,team_xa_6gw,form_trajectory,form_direction
615,Summerville,WHU,MID,1.17,-0.111,2.5,1.33,0.645,0.0,0.645,0.825,2,3.5,1.5,2.0,2.5,1.33,0.779,0.0,0.779,0.683,2,3.0,2.0,1.0,2.89,1.72,0.567,3.457,0.567,1.051,3,2.42,3.37,-0.95,0.066,0.28,4.529999999999999,2.14,0.083,0.344,5.92,4.07,-0.39,Stable
624,Bowen,WHU,FWD,1.28,-0.306,4.5,3.22,0.743,0.0,0.743,0.962,0,7.0,2.0,5.0,5.0,3.72,0.868,0.0,0.868,0.856,0,8.0,2.0,6.0,4.92,3.64,1.043,0.0,1.043,0.709,1,5.53,4.32,1.21,0.124,0.224,4.529999999999999,2.14,0.12,0.265,5.92,4.07,-0.42,Stable
634,Mosquera,WOL,DEF,1.24,-0.214,2.5,1.26,2.526,0.0,2.526,0.2,0,2.0,3.0,-1.0,1.67,0.43,0.345,0.0,0.345,0.748,2,1.33,2.0,-0.67,1.61,0.37,0.151,0.443,0.151,1.516,13,1.79,1.42,0.37,0.234,0.028,3.67,3.27,0.192,0.024,4.49,3.7700000000000005,0.89,Rising
636,S.Bueno,WOL,DEF,1.24,-0.006,3.75,2.51,0.692,0.0,0.692,0.968,1,6.0,1.5,4.5,3.33,2.1,0.69,0.0,0.69,0.911,1,4.67,2.0,2.67,2.42,1.18,0.419,2.372,0.419,1.167,6,2.63,2.21,0.42,0.139,0.119,3.67,3.27,0.136,0.109,4.49,3.7700000000000005,1.33,Rising
642,Hee Chan,WOL,MID,1.17,0.253,1.75,0.58,0.302,1.23,0.302,1.097,2,2.5,1.0,1.5,1.5,0.33,0.205,0.824,0.205,1.072,4,2.0,1.0,1.0,1.42,0.25,0.12,0.507,0.12,1.476,12,1.89,0.95,0.94,0.063,0.196,3.67,3.27,0.051,0.17,4.49,3.7700000000000005,0.33,Stable
643,André,WOL,MID,1.17,0.176,2.5,1.33,1.189,0.0,1.189,0.447,1,2.5,2.5,0.0,2.5,1.33,1.057,0.0,1.057,0.503,1,2.0,3.0,-1.0,2.53,1.36,0.654,3.219,0.654,0.821,3,2.79,2.26,0.53,0.019,0.043,3.67,3.27,0.016,0.045,4.49,3.7700000000000005,-0.03,Stable
646,J.Gomes,WOL,MID,1.17,-0.045,2.0,0.83,0.587,0.0,0.587,0.707,1,2.0,2.0,0.0,2.17,1.0,0.821,0.0,0.821,0.56,1,2.33,2.0,0.33,2.82,1.65,0.691,3.591,0.691,0.846,2,2.68,2.95,-0.27,0.008,0.058,3.67,3.27,0.022,0.058,4.49,3.7700000000000005,-0.82,Falling
654,Strand Larsen,CRY,FWD,1.28,0.399,1.75,0.47,1.079,0.0,1.079,0.247,1,2.0,1.5,0.5,1.67,0.38,0.814,0.0,0.814,0.283,1,2.0,1.5,0.5,1.97,0.69,0.318,1.629,0.318,1.1,4,2.21,1.74,0.47,0.137,0.137,3.5100000000000002,2.12,0.181,0.148,5.359999999999999,2.7,-0.22,Stable
660,Stach,LEE,MID,1.17,0.113,3.75,2.58,0.685,0.0,0.685,1.004,1,6.5,1.0,5.5,2.5,1.33,0.375,0.0,0.375,1.419,2,4.33,0.67,3.66,3.61,2.44,0.659,6.313,0.659,1.025,3,3.84,3.37,0.47,0.119,0.148,3.2,1.22,0.067,0.106,5.67,1.7000000000000002,0.14,Stable
668,Xhaka,SUN,MID,1.17,-0.134,4.25,3.08,0.989,0.0,0.989,0.732,1,3.0,5.5,-2.5,3.33,2.16,0.754,0.0,0.754,0.86,1,2.33,4.33,-2.0,3.26,2.09,0.867,4.212,0.867,0.74,5,3.37,3.16,0.21,0.032,0.24,3.42,3.42,0.042,0.241,4.26,5.23,0.99,Rising
670,Roefs,SUN,GKP,0.75,-0.589,3.5,2.75,1.835,0.0,1.835,0.429,0,4.0,3.0,1.0,2.5,1.75,0.925,0.0,0.925,0.757,1,2.67,2.33,0.34,3.58,2.83,0.901,0.0,0.901,0.878,3,4.16,3.0,1.16,0.0,0.0,3.42,3.42,0.0,0.0,4.26,5.23,-0.08,Stable
672,Hato,CHE,DEF,1.24,0.284,1.0,-0.24,-0.193,-0.502,-0.193,1.225,2,0.5,1.5,-1.0,1.0,-0.24,-0.237,-0.483,-0.237,1.0,3,0.67,1.33,-0.66,0.5,-0.74,-1.029,-1.552,-1.029,1.433,22,0.42,0.58,-0.16,0.0,0.036,3.2800000000000002,2.5100000000000002,0.0,0.034,4.1899999999999995,3.5,0.5,Stable
673,J.Palhinha,TOT,MID,1.17,0.262,5.25,4.08,1.03,0.0,1.03,0.754,0,7.5,3.0,4.5,5.17,4.0,1.005,0.0,1.005,0.769,1,5.33,5.0,0.33,3.32,2.15,0.644,4.49,0.644,1.005,4,3.26,3.37,-0.11,0.149,0.018,4.71,2.72,0.235,0.032,5.92,3.16,1.93,Rising
676,Ugochukwu,BUR,MID,1.17,0.068,2.25,1.08,0.605,0.0,0.605,0.793,1,3.5,1.0,2.5,1.83,0.66,0.396,0.0,0.396,0.914,2,2.33,1.33,1.0,2.55,1.38,0.583,2.212,0.583,0.928,3,2.74,2.37,0.37,0.066,0.062,3.0300000000000002,1.9500000000000002,0.055,0.057,3.6100000000000003,2.12,-0.3,Stable
679,Hermansen,WHU,GKP,0.75,-0.097,4.0,3.25,1.533,0.0,1.533,0.53,0,4.5,3.5,1.0,4.0,3.25,1.562,0.0,1.562,0.52,0,3.67,4.33,-0.66,2.0,1.25,0.402,0.0,0.402,1.556,20,1.79,2.21,-0.42,0.0,0.0,4.529999999999999,2.14,0.0,0.0,5.92,4.07,2.0,Rising
683,Alderete,SUN,DEF,1.24,-0.471,3.25,2.01,0.647,4.026,0.647,0.958,2,4.0,2.5,1.5,2.33,1.1,0.382,2.193,0.382,1.229,2,2.67,2.0,0.67,3.29,2.05,0.573,4.157,0.573,1.089,5,3.42,3.16,0.26,0.006,0.006,3.42,3.42,0.059,0.008,4.26,5.23,-0.04,Stable
684,Thiaw,NEW,DEF,1.24,-0.449,1.75,0.51,1.185,0.0,1.185,0.247,1,2.0,1.5,0.5,1.67,0.43,0.912,0.0,0.912,0.283,1,1.67,1.67,0.0,3.32,2.08,0.503,3.413,0.503,1.248,4,2.63,4.0,-1.37,0.189,0.01,4.34,2.8899999999999997,0.175,0.014,6.06,4.140000000000001,-1.57,Falling
686,Ngumoha,LIV,MID,1.17,0.135,2.75,1.58,0.823,0.0,0.823,0.698,1,4.0,1.5,2.5,2.0,0.83,0.433,1.76,0.433,0.957,3,2.67,1.33,1.34,1.13,-0.04,-0.018,-0.079,-0.018,1.893,27,1.37,0.89,0.48,0.065,0.105,4.65,2.47,0.072,0.078,5.569999999999999,3.45,1.62,Rising
691,Calvert-Lewin,LEE,FWD,1.28,0.074,5.5,4.22,2.046,0.0,2.046,0.375,0,6.5,4.5,2.0,5.0,3.72,1.721,0.0,1.721,0.432,0,6.33,3.67,2.66,3.84,2.56,0.767,5.163,0.767,0.868,2,4.11,3.58,0.53,0.569,0.041,3.2,1.22,0.513,0.035,5.67,1.7000000000000002,1.66,Rising
694,Mukiele,SUN,DEF,1.24,-0.396,5.75,4.51,1.349,0.0,1.349,0.582,0,5.0,6.5,-1.5,3.67,2.43,0.603,4.86,0.603,1.098,2,3.33,4.0,-0.67,4.08,2.84,0.672,4.941,0.672,1.037,5,5.28,2.95,2.33,0.099,0.132,3.42,3.42,0.08,0.111,4.26,5.23,1.67,Rising
706,Justin,LEE,DEF,1.24,-0.191,3.25,2.01,1.048,0.0,1.048,0.591,1,4.0,2.5,1.5,5.33,4.1,0.816,0.0,0.816,0.942,1,8.0,2.67,5.33,2.61,1.37,0.396,2.752,0.396,1.328,16,3.22,2.0,1.22,0.069,0.082,3.2,1.22,0.138,0.1,5.67,1.7000000000000002,0.64,Rising
708,M.Fernandes,WHU,MID,1.17,-0.23,4.75,3.58,1.384,0.0,1.384,0.544,0,5.5,4.0,1.5,4.33,3.16,1.342,0.0,1.342,0.544,0,4.33,4.33,0.0,3.75,2.58,1.076,0.0,1.076,0.639,1,3.5,4.0,-0.5,0.155,0.196,4.529999999999999,2.14,0.125,0.123,5.92,4.07,1.0,Rising
714,Woltemade,NEW,FWD,1.28,0.282,3.0,1.72,0.572,0.0,0.572,1.0,1,4.0,2.0,2.0,2.33,1.05,0.4,2.229,0.4,1.125,3,3.0,1.67,1.33,3.09,1.8,0.59,4.507,0.59,0.99,7,3.83,2.29,1.54,0.046,0.107,4.34,2.8899999999999997,0.033,0.167,6.06,4.140000000000001,-0.09,Stable
719,Lindelöf,AVL,DEF,1.24,0.246,1.25,0.01,0.03,0.0,0.03,0.346,3,1.0,1.5,-0.5,0.83,-0.4,-0.587,-0.824,-0.587,0.825,5,0.67,1.0,-0.33,0.83,-0.41,-0.32,-0.874,-0.32,1.54,12,0.59,1.06,-0.47,0.0,0.023,4.3100000000000005,1.3,0.0,0.012,6.750000000000001,2.5300000000000002,0.42,Stable
722,Florentino,BUR,MID,1.17,0.227,3.25,2.08,1.601,0.0,1.601,0.4,1,4.0,2.5,1.5,2.83,1.66,1.238,0.0,1.238,0.474,2,3.0,2.67,0.33,2.4,1.23,0.652,2.528,0.652,0.786,8,2.28,2.53,-0.25,0.02,0.036,3.0300000000000002,1.9500000000000002,0.017,0.038,3.6100000000000003,2.12,0.85,Rising
723,Canvot,CRY,DEF,1.24,-0.036,1.75,0.51,0.395,1.026,0.395,0.742,1,0.5,3.0,-2.5,1.67,0.43,0.313,0.912,0.313,0.825,2,0.5,2.25,-1.75,2.06,0.82,0.254,1.868,0.254,1.567,8,2.94,1.12,1.82,0.088,0.019,3.5100000000000002,2.12,0.058,0.015,5.359999999999999,2.7,-0.31,Stable
724,Geertruida,SUN,DEF,1.24,-0.023,2.25,1.01,0.445,2.026,0.445,1.012,1,3.5,1.0,2.5,1.5,0.26,0.123,0.608,0.123,1.427,3,2.33,0.67,1.66,1.57,0.33,0.208,0.727,0.208,1.024,7,1.53,1.61,-0.08,0.085,0.029,3.42,3.42,0.068,0.019,4.26,5.23,0.68,Rising
726,Kolo Muani,TOT,FWD,1.28,0.471,1.5,0.22,0.434,0.0,0.434,0.333,1,1.5,1.5,0.0,1.33,0.05,0.107,0.0,0.107,0.354,3,1.33,1.33,0.0,1.49,0.2,0.162,0.469,0.162,0.842,5,1.71,1.28,0.43,0.053,0.096,4.71,2.72,0.061,0.092,5.92,3.16,0.01,Stable
728,Röhl,EVE,MID,1.17,0.514,4.5,3.33,1.159,0.0,1.159,0.638,0,7.0,2.0,5.0,3.0,1.83,0.579,0.0,0.579,1.054,2,4.67,1.33,3.34,1.03,-0.14,-0.076,-0.298,-0.076,1.807,15,1.17,0.88,0.29,0.04,0.047,4.3,3.0000000000000004,0.032,0.033,5.37,4.28,3.47,Rising
730,Brobbey,SUN,FWD,1.28,0.193,3.75,2.47,1.035,0.0,1.035,0.636,1,3.5,4.0,-0.5,3.17,1.88,0.891,0.0,0.891,0.668,1,3.0,3.33,-0.33,2.63,1.35,0.518,3.108,0.518,0.988,5,2.47,2.78,-0.31,0.433,0.058,3.42,3.42,0.366,0.04,4.26,5.23,1.12,Rising
733,Lammens,MUN,GKP,0.75,-0.574,4.5,3.75,1.172,0.0,1.172,0.711,0,1.5,7.5,-6.0,5.17,4.42,1.286,0.0,1.286,0.665,0,2.0,8.33,-6.33,3.11,2.37,0.828,0.0,0.828,0.917,3,3.18,3.06,0.12,0.0,0.0,6.079999999999999,5.02,0.0,0.0,7.01,6.38,1.39,Rising
736,Donnarumma,MCI,GKP,0.75,-0.71,3.75,3.0,0.897,0.0,0.897,0.892,1,4.67,1.0,3.67,3.67,2.92,0.944,0.0,0.944,0.843,1,4.67,2.67,2.0,3.86,3.11,1.212,0.0,1.212,0.665,1,4.44,3.24,1.2,0.0,0.0,1.0299999999999998,0.78,0.0,0.07,1.78,1.85,-0.11,Stable
749,Mané,WOL,FWD,1.28,-0.144,4.25,2.97,0.761,0.0,0.761,0.917,0,6.5,2.0,4.5,3.33,2.05,0.595,0.0,0.595,1.034,1,5.0,1.67,3.33,2.64,1.36,0.47,4.328,0.47,1.095,5,3.0,2.29,0.71,0.12,0.505,3.67,3.27,0.147,0.536,4.49,3.7700000000000005,1.61,Rising
783,Groß,BHA,MID,1.17,-0.382,3.25,2.08,1.269,0.0,1.269,0.504,0,4.0,2.5,1.5,4.83,3.66,1.404,0.0,1.404,0.54,0,5.33,4.33,1.0,4.11,2.94,0.982,0.0,0.982,0.728,2,4.3,3.89,0.41,0.117,0.173,4.72,4.9,0.088,0.21,6.91,6.48,-0.86,Falling
791,Taty,WHU,FWD,1.28,0.074,4.0,2.72,0.882,0.0,0.882,0.771,2,4.5,3.5,1.0,3.17,1.88,0.674,0.0,0.674,0.882,3,3.33,3.0,0.33,3.39,2.11,0.734,0.0,0.734,0.847,3,3.67,3.11,0.56,0.411,0.079,4.529999999999999,2.14,0.409,0.049,5.92,4.07,0.61,Rising
796,Gallagher,TOT,MID,1.17,-0.05,4.0,2.83,0.971,0.0,0.971,0.729,0,2.5,5.5,-3.0,3.67,2.5,1.001,0.0,1.001,0.68,0,2.33,5.0,-2.67,2.59,1.42,0.653,3.275,0.653,0.839,4,2.44,2.75,-0.31,0.134,0.048,4.71,2.72,0.113,0.057,5.92,3.16,1.41,Rising
807,Rayan,BOU,MID,1.17,-0.103,5.5,4.33,1.424,0.0,1.424,0.553,0,5.5,5.5,0.0,5.5,4.33,1.732,0.0,1.732,0.455,0,5.67,5.33,0.34,4.47,3.3,1.333,0.0,1.333,0.554,0,4.71,4.25,0.46,0.221,0.107,4.699999999999999,2.72,0.158,0.101,8.69,5.54,1.03,Rising
814,Netz,NFO,DEF,1.24,0.413,2.0,0.76,0.623,0.0,0.623,0.612,2,1.5,2.5,-1.0,1.5,0.26,0.209,0.608,0.209,0.839,2,1.0,2.0,-1.0,0.79,-0.45,-0.417,-0.915,-0.417,1.376,10,0.43,1.14,-0.71,0.0,0.018,2.53,1.6900000000000002,0.0,0.021,3.24,2.35,1.21,Rising
815,Disasi,WHU,DEF,1.24,-0.879,2.5,1.26,0.613,0.0,0.613,0.825,1,4.0,1.0,3.0,3.67,2.43,0.831,0.0,0.831,0.798,1,3.67,3.67,0.0,3.5,2.26,0.781,1.742,0.781,0.828,1,3.86,3.14,0.72,0.0,0.009,4.529999999999999,2.14,0.0,0.005,5.92,4.07,-1.0,Falling
817,Armstrong,WOL,FWD,1.28,0.05,3.25,1.97,0.909,0.0,0.909,0.666,0,2.0,4.5,-2.5,2.83,1.55,0.832,0.0,0.832,0.658,0,2.0,3.67,-1.67,2.79,1.5,0.959,0.0,0.959,0.562,1,2.43,3.14,-0.71,0.417,0.052,3.67,3.27,0.437,0.058,4.49,3.7700000000000005,0.46,Stable
