element,web_name,team,position,gw_from_fixture,total_points_season,minutes_season,personas,flags,persona_count,starts_season
47,Rogers,AVL,MID,38,169,3280,"Captaincy King, Bonus Magnet, Set Piece Threat",,3,37
48,Tielemans,AVL,MID,38,68,1857,"Metronome, Differential, Bonus Magnet",,3,21
49,Bailey,AVL,MID,38,21,450,None,,0,3
50,Buendía,AVL,MID,38,102,1753,Differential,,1,21
51,Iling Jr,AVL,MID,38,0,0,None,,0,0
52,J.Ramsey,NEW,MID,38,62,1441,None,,0,15
53,Malen,AVL,MID,38,55,640,None,,0,5
54,McGinn,AVL,MID,38,103,2136,"Differential, Bonus Magnet",,2,28
55,Barkley,AVL,MID,38,56,844,None,,0,7
56,Barrenechea,AVL,MID,38,0,0,None,,0,0
57,Dobbin,AVL,MID,38,0,0,None,,0,0
58,Kamara,AVL,MID,38,61,1410,"Differential, Bonus Magnet",,2,17
59,Onana,AVL,MID,38,76,1755,"Differential, Bonus Magnet",,2,21
60,Broggio,AVL,MID,38,0,0,None,,0,0
61,Dendoncker,AVL,MID,38,0,0,None,,0,0
62,Jimoh-Aloba,AVL,MID,38,1,8,None,,0,0
63,Young,AVL,MID,38,0,0,None,,0,0
64,Watkins,AVL,FWD,38,167,2833,"Goal Machine, Captaincy King, Bonus Magnet, Poacher, Aerial Threat",,5,33
65,Redmond,AVL,FWD,38,0,0,None,,0,0
66,Neto,BOU,GKP,38,0,0,None,,0,0
67,Petrović,BOU,GKP,38,124,3420,None,,0,38
68,Dennis,BOU,GKP,38,0,0,None,,0,0
69,McKenna,BOU,GKP,38,0,0,None,,0,0
70,Paulsen,BOU,GKP,38,0,0,None,,0,0
71,Zabarnyi,BOU,DEF,38,0,0,None,,0,0
72,Senesi,BOU,DEF,38,175,3288,"Attacking Defender, Defensive Workhorse, Bonus Magnet",,3,37
73,Smith,BOU,DEF,38,58,1073,Budget Enabler,,1,14
74,Truffert,BOU,DEF,38,165,3378,Bonus Magnet,,1,38
75,Akinmboni,BOU,DEF,38,0,0,None,,0,0
76,Bevan,BOU,DEF,38,0,0,None,,0,0
77,Hill,BOU,DEF,38,110,2102,"Defensive Workhorse, Budget Enabler, Bonus Magnet",,3,22
78,J.Araujo,BOU,DEF,38,0,0,None,,0,0
79,Mepham,BOU,DEF,38,0,0,None,,0,0
80,Soler,BOU,DEF,38,3,34,None,,0,0
81,Kluivert,BOU,MID,38,41,945,None,,0,10
82,Semenyo,MCI,MID,38,202,3200,"Goal Machine, Captaincy King, Bonus Magnet",,3,37
83,O.Dango,BRE,MID,38,136,2271,"Goal Machine, xGI Beast, Captaincy King, Bonus Magnet, Poacher, Aerial Threat",,6,25
84,Tavernier,BOU,MID,38,137,2732,"Goal Machine, Creative Wizard, xGI Beast, Captaincy King, Bonus Magnet, Set Piece Threat",,6,31
85,Adams,BOU,MID,38,77,1769,"Metronome, Differential, Bonus Magnet",,3,21
86,Brooks,BOU,MID,38,59,1188,"Goal Machine, Creative Wizard, Aerial Threat",,3,13
87,Christie,BOU,MID,38,47,978,None,,0,9
88,Cook,BOU,MID,38,40,872,None,,0,8
89,Philip,BOU,MID,38,0,0,None,,0,0
90,Scott,BOU,MID,38,136,2848,Bonus Magnet,,1,34
91,Sinisterra,BOU,MID,38,0,0,None,,0,0
92,Faivre,BOU,MID,38,0,0,None,,0,0
93,H.Traorè,BOU,MID,38,4,16,None,,0,0
94,Sadi,BOU,MID,38,0,0,None,,0,0
95,Silcott-Duberry,BOU,MID,38,0,0,None,,0,0
96,Winterburn,BOU,MID,38,1,6,None,,0,0
97,Evanilson,BOU,FWD,38,115,2741,"Goal Machine, Metronome, Poacher, Aerial Threat",,4,32
98,Enes Ünal,BOU,FWD,38,27,214,None,,0,0
99,Adu-Adjei,BOU,FWD,38,0,0,None,,0,0
100,Kroupi.Jr,BOU,FWD,38,113,1663,"Goal Machine, Bonus Magnet",,2,21
101,Kelleher,BRE,GKP,38,143,3330,"Shot Stopper, Bonus Magnet",,2,37
102,Balcombe,BRE,GKP,38,0,0,None,,0,0
103,Cox,BRE,GKP,38,0,0,None,,0,0
104,Eyestone,BRE,GKP,38,0,0,None,,0,0
105,Valdimarsson,BRE,GKP,38,1,90,None,,0,1
106,Collins,BRE,DEF,38,129,2971,"Bonus Magnet, Aerial Threat",,2,32
107,Lewis-Potter,BRE,DEF,38,115,1960,Set Piece Threat,,1,22
108,Ajer,BRE,DEF,38,76,1805,None,,0,20
109,Henry,BRE,DEF,38,52,1322,None,,0,14
110,Kayode,BRE,DEF,38,113,3258,Bonus Magnet,,1,37
111,Pinnock,BRE,DEF,38,14,318,None,,0,4
112,Roerslev,BRE,DEF,38,0,0,None,,0,0
113,Van den Berg,BRE,DEF,38,113,2761,"Scoring Defender, Budget Enabler, Bonus Magnet, Aerial Threat",,4,30
114,Arthur,BRE,DEF,38,0,0,None,,0,0
115,Fredrick,BRE,DEF,38,0,0,None,,0,0
116,Hickey,BRE,DEF,38,37,679,None,,0,8
117,Ji-soo,BRE,DEF,38,0,0,None,,0,0
118,Meghoma,BRE,DEF,38,0,0,None,,0,0
119,Mbeumo,MUN,MID,38,148,2611,"Goal Machine, Creative Wizard, xGI Beast, Captaincy King, Bonus Magnet, Set Piece Threat",,6,31
120,Schade,BRE,MID,38,125,2744,"Goal Machine, xGI Beast, Poacher, Aerial Threat",,4,32
121,Damsgaard,BRE,MID,38,113,2046,"Differential, Bonus Magnet",,2,24
122,Milambo,BRE,MID,38,1,45,None,,0,1
123,Carvalho,BRE,MID,38,13,100,None,,0,1
124,Henderson,BRE,MID,38,76,1911,"Metronome, Differential",,2,22
125,Janelt,BRE,MID,38,74,1434,"Differential, Bonus Magnet, Set Piece Threat",,3,15
126,Jensen,BRE,MID,38,98,2239,"Metronome, Differential, Bonus Magnet, Set Piece Threat",,4,26
127,Nunes,BRE,MID,38,0,0,None,,0,0
128,Onyeka,BRE,MID,38,12,88,None,,0,0
129,Yarmoliuk,BRE,MID,38,104,2652,"Metronome, Differential",,2,30
130,Donovan,BRE,MID,38,4,38,None,,0,0
131,Konak,BRE,MID,38,0,0,None,,0,0
132,Maghoma,BRE,MID,38,0,0,None,,0,0
133,Peart-Harris,BRE,MID,38,1,1,None,,0,0
134,Trevitt,BRE,MID,38,0,0,None,,0,0
135,Wissa,NEW,FWD,38,27,517,None,,0,4
136,Thiago,BRE,FWD,38,181,3282,"Goal Machine, Captaincy King, Bonus Magnet, Aerial Threat",,4,37
137,Morgan,BRE,FWD,38,0,0,None,,0,0
138,Steele,BHA,GKP,38,0,0,None,,0,0
139,Verbruggen,BHA,GKP,38,130,3420,Bonus Magnet,,1,38
140,McGill,BHA,GKP,38,0,0,None,,0,0
141,Rushworth,BHA,GKP,38,0,0,None,,0,0
142,Scherpen,BHA,GKP,38,0,0,None,,0,0
143,Boscagli,BHA,DEF,38,39,799,None,,0,9
144,Coppola,BHA,DEF,38,10,193,None,,0,2
145,De Cuyper,BHA,DEF,38,84,1404,"Attacking Defender, Set Piece Threat",,2,17
146,Dunk,BHA,DEF,38,100,2837,"Bonus Magnet, Aerial Threat",,2,31
147,Estupiñan,BHA,DEF,38,0,0,None,,0,0
148,F.Kadıoğlu,BHA,DEF,38,118,3130,"Budget Enabler, Bonus Magnet, Set Piece Threat",,3,34
149,Igor,BHA,DEF,38,6,103,None,,0,1
150,Lamptey,BHA,DEF,38,0,0,None,,0,0
151,Van Hecke,BHA,DEF,38,148,3210,Bonus Magnet,,1,36
152,Veltman,BHA,DEF,38,46,1047,None,,0,9
153,Webster,BHA,DEF,38,0,0,None,,0,0
154,Cashin,BHA,DEF,38,0,0,None,,0,0
155,Slater,BHA,DEF,38,0,0,None,,0,0
156,Tasker,BHA,DEF,38,0,0,None,,0,0
157,Mitoma,BHA,MID,38,62,1714,"Creative Wizard, Metronome",,2,19
158,Georginio,BHA,MID,38,87,1776,"Metronome, Differential, Aerial Threat",,3,20
159,March,BHA,MID,38,4,38,None,,0,0
160,Minteh,BHA,MID,38,117,2389,"Creative Wizard, Bonus Magnet",,2,26
161,Enciso,BHA,MID,38,0,0,None,,0,0
162,Gruda,BHA,MID,38,35,708,None,,0,8
163,Hinshelwood,BHA,MID,38,91,1736,Aerial Threat,,1,20
164,O'Riley,BHA,MID,38,16,202,None,,0,2
165,Sima,BHA,MID,38,0,0,None,,0,0
166,Ayari,BHA,MID,38,98,1921,"Differential, Bonus Magnet",,2,20
167,Baleba,BHA,MID,38,56,1646,None,,0,23
168,Buonanotte,LEE,MID,38,3,81,None,,0,1
169,Gomez,BHA,MID,38,97,2117,Differential,,1,26
170,Milner,BHA,MID,38,35,772,None,,0,7
171,Sarmiento,BHA,MID,38,0,0,None,,0,0
172,Watson,BHA,MID,38,5,57,None,,0,0
173,Wieffer,BHA,MID,38,94,1901,"Differential, Bonus Magnet",,2,23
174,Yalcouye,BHA,MID,38,0,0,None,,0,0
175,Knight,BHA,MID,38,1,1,None,,0,0
176,Mazilu,BHA,MID,38,0,0,None,,0,0
177,Moran,BHA,MID,38,0,0,None,,0,0
178,Welbeck,BHA,FWD,38,126,2249,"Goal Machine, Bonus Magnet, Aerial Threat",,3,26
179,Ferguson,BHA,FWD,38,0,0,None,,0,0
180,Tzimas,BHA,FWD,38,16,132,None,,0,1
181,Kostoulas,BHA,FWD,38,35,351,None,,0,2
182,Trafford,MCI,GKP,38,13,360,None,,0,4
183,Weiss,BUR,GKP,38,7,270,None,,0,3
184,Green,BUR,GKP,38,0,0,None,,0,0
185,Hladký,BUR,GKP,38,0,0,None,,0,0
186,Roberts,BUR,DEF,38,0,0,None,,0,0
187,Walker,BUR,DEF,38,70,3095,None,,0,35
188,Delcroix,BUR,DEF,38,0,0,None,,0,0
189,Dodgson,BUR,DEF,38,0,0,None,,0,0
190,Ekdal,BUR,DEF,38,52,1539,None,,0,17
191,Estève,BUR,DEF,38,85,2933,Defensive Workhorse,,1,34
192,Hartman,BUR,DEF,38,63,1825,Set Piece Threat,,1,21
193,Humphreys,BUR,DEF,38,47,1574,None,,0,17
194,Jordan,BUR,DEF,38,0,0,None,,0,0
195,Lucas Pires,BUR,DEF,38,25,1405,Set Piece Threat,,1,15
196,Sambo,BUR,DEF,38,0,0,None,,0,0
197,Sonne,BUR,DEF,38,13,164,None,,0,1
198,Tuanzebe,BUR,DEF,38,34,1201,None,,0,14
199,Worrall,BUR,DEF,38,20,496,None,,0,5
200,Anthony,BUR,MID,38,127,2717,Bonus Magnet,,1,32
201,Benson,BUR,MID,38,0,0,None,,0,0
202,Bruun Larsen,BUR,MID,38,41,1014,Set Piece Threat,,1,10
203,Boateng,BUR,MID,38,0,0,None,,0,0
204,Churlinov,BUR,MID,38,0,0,None,,0,0
205,Cullen,BUR,MID,38,70,1513,"Differential, Bonus Magnet",,2,18
206,Edwards,BUR,MID,38,51,1058,None,,0,11
207,Hannibal,BUR,MID,38,59,1219,None,,0,15
208,Koleosho,BUR,MID,38,0,0,None,,0,0
209,Laurent,BUR,MID,38,56,1752,None,,0,18
210,Tchaouna,BUR,MID,38,59,1259,None,,0,14
211,A.Ramsey,BUR,MID,38,0,0,None,,0,0
212,Adewumi,BUR,MID,38,0,0,None,,0,0
213,Banel,BUR,MID,38,1,9,None,,0,0
214,Trésor,BUR,MID,38,6,37,None,,0,0
215,Flemming,BUR,FWD,38,99,1764,"Goal Machine, Differential, Bonus Magnet, Aerial Threat",,4,21
216,Amdouni,BUR,FWD,38,4,69,None,,0,0
217,Foster,BUR,FWD,38,58,1361,None,,0,15
218,Barnes,BUR,FWD,38,5,40,None,,0,0
219,Obafemi,BUR,FWD,38,0,0,None,,0,0
220,Sánchez,CHE,GKP,38,113,3040,Bonus Magnet,,1,35
221,Jörgensen,CHE,GKP,38,9,378,None,,0,3
222,Penders,CHE,GKP,38,0,0,None,,0,0
223,Slonina,CHE,GKP,38,0,0,None,,0,0
224,Cucurella,CHE,DEF,38,104,2706,"Bonus Magnet, Deep Lying Creator",,2,31
225,James,CHE,DEF,38,115,1957,"Attacking Defender, Bonus Magnet, Set Piece Threat, Deep Lying Creator",,4,20
226,Chalobah,CHE,DEF,38,136,2780,"Bonus Magnet, Deep Lying Creator",,2,31
227,Colwill,CHE,DEF,38,8,225,None,,0,2
228,Gusto,CHE,DEF,38,96,2255,"Bonus Magnet, Deep Lying Creator",,2,26
229,B.Badiashile,CHE,DEF,38,7,470,None,,0,6
230,Fofana,CHE,DEF,38,65,1718,"Bonus Magnet, Deep Lying Creator",,2,20
231,M.Sarr,CHE,DEF,38,3,100,None,,0,1
232,Tosin,CHE,DEF,38,34,788,None,,0,8
233,Acheampong,CHE,DEF,38,39,657,None,,0,8
234,Anselmino,CHE,DEF,38,0,0,None,,0,0
235,Palmer,CHE,MID,38,114,1954,"Goal Machine, xGI Beast, Captaincy King, Bonus Magnet",,4,24
236,Neto,CHE,MID,38,125,2629,"Creative Wizard, Bonus Magnet, Set Piece Threat",,3,30
237,Enzo,CHE,MID,38,157,3114,"Goal Machine, Creative Wizard, xGI Beast, Captaincy King, Bonus Magnet, Set Piece Threat",,6,35
238,Estêvão,CHE,MID,38,58,839,"Goal Machine, Creative Wizard",,2,12
239,Gittens,CHE,MID,38,25,486,None,,0,5
240,Nkunku,CHE,MID,38,0,0,None,,0,0
241,Caicedo,CHE,MID,38,110,2796,"Bonus Magnet, Deep Lying Creator",,2,32
242,Dewsbury-Hall,EVE,MID,38,151,2629,"Captaincy King, Bonus Magnet",,2,30
243,George,EVE,MID,38,16,351,None,,0,1
244,Lavia,CHE,MID,38,13,374,None,,0,4
245,Mudryk,CHE,MID,38,0,0,None,,0,0
246,Andrey Santos,CHE,MID,38,47,1247,None,,0,13
247,D.Essugo,CHE,MID,38,1,26,None,,0,0
248,Paez,CHE,MID,38,0,0,None,,0,0
249,João Pedro,CHE,FWD,38,177,2658,"Goal Machine, Captaincy King, Chaos Merchant, Bonus Magnet, Aerial Threat",,5,31
250,Delap,CHE,FWD,38,45,1092,"Goal Machine, Aerial Threat",,2,12
251,N.Jackson,CHE,FWD,38,0,0,None,,0,0
252,Marc Guiu,CHE,FWD,38,13,265,None,,0,1
253,Henderson,CRY,GKP,38,131,3330,"Shot Stopper, Bonus Magnet",,2,37
254,Benitez,CRY,GKP,38,7,90,None,,0,1
255,Matthews,CRY,GKP,38,0,0,None,,0,0
256,Muñoz,CRY,DEF,38,136,2400,"Attacking Defender, Bonus Magnet",,2,29
257,Lacroix,CRY,DEF,38,154,3085,"Defensive Workhorse, Bonus Magnet, Aerial Threat",,3,35
258,Mitchell,CRY,DEF,38,135,3253,Bonus Magnet,,1,36
259,Sosa,CRY,DEF,38,6,99,None,,0,0
260,Guéhi,MCI,DEF,38,179,3150,"Scoring Defender, Bonus Magnet, Aerial Threat",,3,35
261,Richards,CRY,DEF,38,128,2825,"Budget Enabler, Bonus Magnet",,2,31
262,Chadi Riad,CRY,DEF,38,20,550,None,,0,6
263,Clyne,CRY,DEF,38,17,592,None,,0,7
264,Holding,CRY,DEF,38,0,0,None,,0,0
265,Kporha,CRY,DEF,38,0,0,None,,0,0
266,Eze,ARS,MID,38,113,1885,Bonus Magnet,,1,22
267,Sarr,CRY,MID,38,117,2173,"Goal Machine, xGI Beast, Captaincy King, Bonus Magnet, Poacher",,5,24
268,Doucouré,CRY,MID,38,0,0,None,,0,0
269,Esse,CRY,MID,38,4,40,None,,0,0
270,Hughes,CRY,MID,38,45,1560,None,,0,19
271,Kamada,CRY,MID,38,67,1899,"Metronome, Differential",,2,22
272,Lerma,CRY,MID,38,69,1722,Aerial Threat,,1,18
273,Wharton,CRY,MID,38,112,2552,"Creative Wizard, Differential, Bonus Magnet, Set Piece Threat, Deep Lying Creator",,5,29
274,Agbinone,CRY,MID,38,0,0,None,,0,0
275,Ahamada,CRY,MID,38,0,0,None,,0,0
276,Devenny,CRY,MID,38,36,785,None,,0,7
277,Ebiowei,CRY,MID,38,0,0,None,,0,0
278,J.Rak-Sakyi,CRY,MID,38,0,0,None,,0,0
279,M.França,CRY,MID,38,0,0,None,,0,0
280,Ozoh,CRY,MID,38,0,0,None,,0,0
281,Rodney,CRY,MID,38,1,3,None,,0,0
282,Umeh,CRY,MID,38,0,0,None,,0,0
283,Mateta,CRY,FWD,38,114,2210,"Goal Machine, xGI Beast, Aerial Threat",,3,25
284,Nketiah,CRY,FWD,38,23,414,None,,0,2
285,Édouard,CRY,FWD,38,1,2,None,,0,0
286,Marsh,CRY,FWD,38,0,0,None,,0,0
287,Pickford,EVE,GKP,38,135,3420,None,,0,38
288,Travers,EVE,GKP,38,0,0,None,,0,0
289,Tyrer,EVE,GKP,38,0,0,None,,0,0
290,Branthwaite,EVE,DEF,38,32,678,None,,0,7
291,Tarkowski,EVE,DEF,38,170,3330,"Defensive Workhorse, Bonus Magnet, Aerial Threat",,3,37
292,Mykolenko,EVE,DEF,38,95,2959,None,,0,33
293,O'Brien,EVE,DEF,38,116,3118,None,,0,35
294,Coleman,EVE,DEF,38,5,19,None,,0,1
295,Keane,EVE,DEF,38,131,2588,"Bonus Magnet, Aerial Threat",,2,29
296,Patterson,EVE,DEF,38,22,238,None,,0,3
297,Dixon,EVE,DEF,38,0,0,None,,0,0
298,Welch,EVE,DEF,38,0,0,None,,0,0
299,Ndiaye,EVE,MID,38,128,2781,"Goal Machine, Captaincy King, Bonus Magnet",,3,32
300,McNeil,EVE,MID,38,53,1161,"Metronome, Differential",,2,14
301,Alcaraz,EVE,MID,38,29,679,None,,0,6
302,Gana,EVE,MID,38,83,2094,"Differential, Bonus Magnet",,2,25
303,Garner,EVE,MID,38,159,3413,"Defensive Contributor, Captaincy King, Bonus Magnet, Set Piece Threat",,4,38
304,Iroegbunam,EVE,MID,38,68,1477,"Metronome, Differential",,2,17
305,Armstrong,EVE,MID,38,21,524,None,,0,6
306,Bates,EVE,MID,38,0,0,None,,0,0
307,Ebere,EVE,MID,38,0,0,None,,0,0
308,Heath,EVE,MID,38,0,0,None,,0,0
309,Metcalfe,EVE,MID,38,0,0,None,,0,0
310,Barry,EVE,FWD,38,95,1898,"Goal Machine, Differential, Poacher, Aerial Threat",,4,21
311,Beto,EVE,FWD,38,104,1551,"Goal Machine, Poacher, Aerial Threat",,3,17
312,Y.Chermiti,EVE,FWD,38,0,0,None,,0,0
313,Sherif,EVE,FWD,38,0,0,None,,0,0
314,Leno,FUL,GKP,38,122,3420,"Shot Stopper, Bonus Magnet",,2,38
315,Benda,FUL,GKP,38,0,0,None,,0,0
316,Robinson,FUL,DEF,38,65,1487,Bonus Magnet,,1,17
317,Andersen,FUL,DEF,38,123,2882,"Defensive Workhorse, Bonus Magnet",,2,33
318,Bassey,FUL,DEF,38,103,2532,Bonus Magnet,,1,28
319,Castagne,FUL,DEF,38,61,1838,None,,0,20
320,Diop,FUL,DEF,38,31,812,None,,0,8
321,J.Cuenca,FUL,DEF,38,39,935,None,,0,11
322,Tete,FUL,DEF,38,81,1791,"Budget Enabler, Bonus Magnet",,2,21
323,Amissah,FUL,DEF,38,0,0,None,,0,0
324,Iwobi,FUL,MID,38,103,2420,Bonus Magnet,,1,29
325,Smith Rowe,FUL,MID,38,80,1909,None,,0,22
326,Adama,WHU,MID,38,25,376,None,,0,1
327,Andreas,FUL,MID,38,0,0,None,,0,0
328,Sessegnon,FUL,MID,38,95,1816,Differential,,1,20
329,Wilson,FUL,MID,38,168,2674,"Captaincy King, Bonus Magnet, Set Piece Threat",,3,32
330,Berge,FUL,MID,38,91,2904,"Metronome, Differential, Bonus Magnet",,3,34
331,Cairney,FUL,MID,38,41,756,None,,0,6
332,Lukić,FUL,MID,38,67,1730,"Metronome, Differential, Set Piece Threat",,3,20
333,Godo,FUL,MID,38,0,0,None,,0,0
334,Harris,FUL,MID,38,0,0,None,,0,0
335,King,FUL,MID,38,63,1290,None,,0,15
336,Reed,FUL,MID,38,15,89,None,,0,1
337,Raúl,FUL,FWD,38,112,2183,"Goal Machine, Metronome, Aerial Threat",,3,27
338,Muniz,FUL,FWD,38,36,987,"Goal Machine, Aerial Threat",,2,10
339,Meslier,LEE,GKP,38,0,0,None,,0,0
340,Cairns,LEE,GKP,38,0,0,None,,0,0
341,Darlow,LEE,GKP,38,71,1980,"Shot Stopper, Bonus Magnet",,2,22
342,Bogle,LEE,DEF,38,96,2795,None,,0,32
343,Struijk,LEE,DEF,38,108,2935,"Bonus Magnet, Aerial Threat",,2,33
344,Bijol,LEE,DEF,38,99,1888,"Bonus Magnet, Aerial Threat",,2,21
345,Bornauw,LEE,DEF,38,25,429,None,,0,5
346,Byram,LEE,DEF,38,2,8,None,,0,0
347,Gudmundsson,LEE,DEF,38,68,2637,None,,0,31
348,Rodon,LEE,DEF,38,109,2952,Aerial Threat,,1,33
349,Schmidt,LEE,DEF,38,0,0,None,,0,0
350,Aaronson,LEE,MID,38,126,2449,Differential,,1,30
351,Gnonto,LEE,MID,38,32,521,None,,0,4
352,Harrison,LEE,MID,38,12,262,None,,0,1
353,James,LEE,MID,38,23,547,None,,0,6
354,Ampadu,LEE,MID,38,134,3119,"Defensive Contributor, Differential, Bonus Magnet",,3,35
355,Greenwood,LEE,MID,38,0,0,None,,0,0
356,Gruev,LEE,MID,38,56,1318,"Metronome, Differential",,2,15
357,Ramazani,LEE,MID,38,0,0,None,,0,0
358,Tanaka,LEE,MID,38,67,1307,"Metronome, Differential",,2,14
359,Crew,LEE,MID,38,0,0,None,,0,0
360,Gelhardt,LEE,MID,38,0,0,None,,0,0
361,Gyabi,LEE,MID,38,0,0,None,,0,0
362,Piroe,LEE,FWD,38,17,244,None,,0,2
363,Bamford,LEE,FWD,38,0,0,None,,0,0
364,Mateo Joseph,LEE,FWD,38,0,0,None,,0,0
365,Nmecha,LEE,FWD,38,73,1065,"Goal Machine, Differential",,2,10
366,A.Becker,LIV,GKP,38,91,2340,Bonus Magnet,,1,26
367,Mamardashvili,LIV,GKP,38,34,867,Liability,,1,10
368,Pécsi,LIV,GKP,38,0,0,None,,0,0
369,Woodman,LIV,GKP,38,6,212,None,,0,2
370,Frimpong,LIV,DEF,38,63,1032,None,,0,12
371,Kerkez,LIV,DEF,38,85,2251,None,,0,27
372,Robertson,LIV,DEF,38,55,1165,None,,0,11
373,Virgil,LIV,DEF,38,175,3420,"Bonus Magnet, Aerial Threat",,2,38
374,Konaté,LIV,DEF,38,129,3090,Bonus Magnet,,1,36
375,Bradley,LIV,DEF,38,42,928,None,,0,12
376,Gomez,LIV,DEF,38,33,594,None,,0,7
377,Tsimikas,LIV,DEF,38,0,0,None,,0,0
378,Nallo,LIV,DEF,38,0,0,None,,0,0
379,R.Williams,LIV,DEF,38,0,0,None,,0,0
380,Ramsay,LIV,DEF,38,0,0,None,,0,0
381,M.Salah,LIV,MID,38,123,2144,"Goal Machine, Creative Wizard, xGI Beast, Captaincy King, Bonus Magnet, Set Piece Threat",,6,23
382,Wirtz,LIV,MID,38,125,2374,"Goal Machine, Creative Wizard, Bonus Magnet",,3,27
383,Luis Díaz,LIV,MID,38,0,0,None,,0,0
384,Gakpo,LIV,MID,38,131,2736,Goal Machine,,1,32
385,Chiesa,LIV,MID,38,37,317,None,,0,1
386,Mac Allister,LIV,MID,38,108,2654,"Bonus Magnet, Aerial Threat",,2,31
387,Szoboszlai,LIV,MID,38,160,3232,"Creative Wizard, Captaincy King, Bonus Magnet, Volume Shooter, Set Piece Threat, Deep Lying Creator",,6,36
388,C.Jones,LIV,MID,38,81,1923,"Metronome, Differential, Bonus Magnet",,3,18
389,Elliott,AVL,MID,38,5,110,None,,0,1
390,Gravenberch,LIV,MID,38,144,2991,"Captaincy King, Bonus Magnet",,2,34
391,Gannon-Doak,BOU,MID,38,11,105,None,,0,0
392,Endo,LIV,MID,38,12,170,None,,0,1
393,Bajcetic,LIV,MID,38,0,0,None,,0,0
394,McConnell,LIV,MID,38,0,0,None,,0,0
395,Morton,LIV,MID,38,0,0,None,,0,0
396,Nyoni,LIV,MID,38,6,21,None,,0,0
397,Darwin,LIV,FWD,38,0,0,None,,0,0
398,Danns,LIV,FWD,38,0,0,None,,0,0
399,Ederson M.,MCI,GKP,38,0,0,None,,0,0
400,Ortega Moreno,NFO,GKP,38,11,270,None,,0,3
401,Bettinelli,MCI,GKP,38,0,0,None,,0,0
402,Aït-Nouri,MCI,DEF,38,60,971,"Attacking Defender, Bonus Magnet, Deep Lying Creator",,3,12
